"","study_id","study","ClinicalTrials","vaccine","vaccine_type","dose_unit","standard_dosage","location","vaccination_schedule","against_strain","assay","conv","conv_lower","conv_upper","conv_N","dosage_tested","dose_frac","age","age_group","measured_day","schedule_type","N","nab_measurement","nab","nab_lower","nab_upper","derived_from","logTiter_vaccine","logTiter_conv","sd_vaccine","sd_conv","se_vaccine","se_conv","log_ratio_to_conv","ratio_to_conv","se_sd_conv","se_log_ratio_to_conv","mean_sd_vaccine","se_sd_vaccine","log_ratio_lower","log_ratio_upper"
"46",22,"Goepfert et al. 2021","NCT04537208","CoV2 preS dTM with adjuvant AF03","Protein subunit","ug","1.3 + AF03","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",72.4,17.6,297.5,93,"2.6, AF03",2,">=18 (total)","adult","35","prime",34,"GMT/CI",30.2,16.3,55.9,"Results, Figure 4A",1.48000694295715,1.85973856619715,0.796139434556926,3.02095798836149,0.13653678660267,0.313258750574086,-0.379731623239996,0.417127071823204,0.222707977632891,0.34172114202522,0.791340333494759,0.0986760492848066,-1.04950506160943,0.290041815129435
"47",22,"Goepfert et al. 2021","NCT04537208","CoV2 preS dTM with adjuvant AS03","Protein subunit","ug","1.3 + AS03","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",72.4,17.6,297.5,93,"1.3, AS03",1,">=18 (total)","adult","35","prime",34,"GMT/CI",17.2,12.1,24.5,"Results, Figure 4A",1.23552844690755,1.85973856619715,0.455737552327225,3.02095798836149,0.0781583454204292,0.313258750574086,-0.624210119289598,0.237569060773481,0.222707977632891,0.322861846259506,0.454257429641459,0.0553486587130236,-1.25701933795823,0.00859909937903358
"48",22,"Goepfert et al. 2021","NCT04537208","CoV2 preS dTM with adjuvant AS03","Protein subunit","ug","1.3 + AS03","US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",72.4,17.6,297.5,93,"2.6, AS03",2,">=18 (total)","adult","35","prime",34,"GMT/CI",67.6,47.9,95.4,"Results, Figure 4A",1.82994669594164,1.85973856619715,0.445075459310786,3.02095798836149,0.076329811553452,0.313258750574086,-0.0297918702555109,0.933701657458564,0.222707977632891,0.322424076245902,0.440424756335997,0.0548211687255128,-0.661743059697479,0.602159319186457
"49",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",453,89.5,2287.6,26,"5 + M1",1,"18-59","adult","0","prime",24,"GMT/CI",10,10,10,"Table 3",1,2.65609820201283,0.44734451237116,1.83090838711532,0.0913138162119583,0.359070676673143,-1.65609820201283,0.022075055187638,0.258929547252114,0.37049961386984,0.444162018714546,0.0657507057611564,-2.38227744519772,-0.929918958827946
"50",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",406,114.1,1142,31,"5 + M1",1,"60-84","elderly","0","prime",27,"GMT/CI",11.1,9,13.7,"Table 3",1.04532297878666,2.60852603357719,0.241883622881994,1.42088843664003,0.046550524927827,0.255199096809085,-1.56320305479054,0.0273399014778325,0.183435908397518,0.259409965851794,0.239515714055498,0.0342059393873033,-2.07164658786005,-1.05475952172102
"51",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",453,89.5,2287.6,26,"25 + M1",5,"18-59","adult","0","prime",23,"GMT/CI",10,10,10,"Table 3",1,2.65609820201283,0.44734451237116,1.83090838711532,0.0932777788787203,0.359070676673143,-1.65609820201283,0.022075055187638,0.258929547252114,0.370988537395775,0.440511014105706,0.065210498598137,-2.38323573530855,-0.928960668717112
"52",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",406,114.1,1142,31,"25 + M1",5,"60-84","elderly","0","prime",26,"GMT/CI",10,10,10,"Table 3",1,2.60852603357719,0.44734451237116,1.42088843664003,0.0877314768415075,0.255199096809085,-1.60852603357719,0.0246305418719212,0.183435908397518,0.269858094266162,0.443782371601743,0.061252272635366,-2.13744789833887,-1.07960416881552
"53",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",453,89.5,2287.6,26,"5 + M1",1,"18-59","adult","21","prime",8,"GMT/CI",36.7,12.3,109.4,"Table 3",1.56466606425209,2.65609820201283,0.684820081829108,1.83090838711532,0.242120461877044,0.359070676673143,-1.09143213776074,0.0810154525386313,0.258929547252114,0.433075130786868,0.660416015455672,0.178225235731176,-1.940259394103,-0.242604881418482
"54",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",406,114.1,1142,31,"5 + M1",1,"60-84","elderly","21","prime",13,"GMT/CI",42.2,15.7,113.5,"Table 3",1.62531245096167,2.60852603357719,0.790182508300654,1.42088843664003,0.219157196204058,0.255199096809085,-0.98321358261552,0.103940886699507,0.183435908397518,0.33638735954283,0.773030799169632,0.160203040574692,-1.64253280731947,-0.323894357911574
"55",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",453,89.5,2287.6,26,"25 + M1",5,"18-59","adult","21","prime",11,"GMT/CI",132.4,64.2,273.2,"Table 3",2.12188798510368,2.65609820201283,0.532136936418863,1.83090838711532,0.160445323199143,0.359070676673143,-0.534210216909151,0.292273730684327,0.258929547252114,0.393286730748682,0.52070863664137,0.116842347467295,-1.30505220917657,0.236631775358267
"56",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",406,114.1,1142,31,"25 + M1",5,"60-84","elderly","21","prime",10,"GMT/CI",32.5,14,75.6,"Table 3",1.51188336097887,2.60852603357719,0.590824598248699,1.42088843664003,0.186835142811982,0.255199096809085,-1.09664267259832,0.0800492610837438,0.183435908397518,0.316281440495244,0.571065273416994,0.137922492690455,-1.716554295969,-0.476731049227642
"57",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",453,89.5,2287.6,26,"5 + M1",1,"18-59","adult","35","prime",23,"GMT/CI",2200.8,1342.6,3607.5,"Table 3",3.34258057738163,2.65609820201283,0.525167649530724,1.83090838711532,0.10950502472363,0.359070676673143,0.686482375368795,4.85827814569537,0.258929547252114,0.375397257963124,0.522629083723938,0.0788887513822608,-0.0492962502389269,1.42226100097652
"58",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",406,114.1,1142,31,"5 + M1",1,"60-84","elderly","35","prime",26,"GMT/CI",980.5,559.8,1717.1,"Table 3",2.9914475980038,2.60852603357719,0.633166447871543,1.42088843664003,0.12417415665574,0.255199096809085,0.382921564426609,2.41502463054187,0.183435908397518,0.283805919940612,0.625434732114156,0.0902455619908828,-0.173338038656991,0.939181167510208
"59",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",453,89.5,2287.6,26,"25 + M1",5,"18-59","adult","35","prime",23,"GMT/CI",1783.1,1191.9,2667.7,"Table 3",3.25117570000674,2.65609820201283,0.428073437005802,1.83090838711532,0.0892594818906629,0.359070676673143,0.595077497993908,3.93620309050773,0.258929547252114,0.369998656692019,0.42347415016778,0.0643615643042759,-0.130119869122449,1.32027486511027
"60",24,"Formica et al. 2021","NCT04412538","NVX-CoV2373","Protein subunit","ug","5 + M1","Australia, US","Day 0/21","Live SARS-CoV-2 virus","MNT 50",406,114.1,1142,31,"25 + M1",5,"60-84","elderly","35","prime",26,"GMT/CI",1034.2,639.8,1671.6,"Table 3",3.01460453343605,2.60852603357719,0.542535841084436,1.42088843664003,0.106400032327424,0.255199096809085,0.406078499858857,2.54729064039409,0.183435908397518,0.276491493343737,0.538504277894668,0.0759670964585815,-0.135844827094867,0.948001826812581
"61",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"10",1,"18-59","adult","0","prime",120,"GMT/CI",5,5,5,"Supplementary Table 3",0.698970004336019,1.72916478969277,0.44734451237116,0.734107794736969,0.0408367800669722,0.119088009725401,-1.03019478535675,0.0932835820895523,0.085338297721605,0.125895181268369,0.44672707754355,0.0293391296567946,-1.27694934064275,-0.783440230070748
"62",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"10",1,">=60","elderly","0","prime",120,"GMT/CI",5,5,5,"Supplementary Table 3",0.698970004336019,1.72916478969277,0.44734451237116,0.734107794736969,0.0408367800669722,0.119088009725401,-1.03019478535675,0.0932835820895523,0.085338297721605,0.125895181268369,0.446276166107821,0.0293724418553073,-1.27694934064275,-0.783440230070748
"63",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"25",2.5,"18-59","adult","0","prime",120,"GMT/CI",5,5,5,"Supplementary Table 3",0.698970004336019,1.72916478969277,0.44734451237116,0.734107794736969,0.0408367800669722,0.119088009725401,-1.03019478535675,0.0932835820895523,0.085338297721605,0.125895181268369,0.447176105329593,0.0292172483180637,-1.27694934064275,-0.783440230070748
"64",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"25",2.5,">=60","elderly","0","prime",120,"GMT/CI",5,5,5,"Supplementary Table 3",0.698970004336019,1.72916478969277,0.44734451237116,0.734107794736969,0.0408367800669722,0.119088009725401,-1.03019478535675,0.0932835820895523,0.085338297721605,0.125895181268369,0.446826545042518,0.0287031903538932,-1.27694934064275,-0.783440230070748
"65",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"10",1,"18-59","adult","28","prime",119,"GMT/CI",68,55.3,83.4,"Supplementary Table 4",1.83250891270624,1.72916478969277,0.496571586345682,0.734107794736969,0.0455206426870001,0.119088009725401,0.103344123013466,1.26865671641791,0.085338297721605,0.127491501563809,0.495246164016986,0.0314937942698727,-0.1465392200516,0.353227466078533
"66",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"10",1,">=60","elderly","28","prime",117,"GMT/CI",28.5,22.8,35.6,"Supplementary Table 5",1.45484486000851,1.72916478969277,0.533976121997618,0.734107794736969,0.0493661099419442,0.119088009725401,-0.27431992968426,0.531716417910448,0.085338297721605,0.128914571989195,0.53276238160165,0.0346771089451564,-0.526992490783082,-0.0216473685854374
"67",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"25",2.5,"18-59","adult","28","prime",120,"GMT/CI",77.1,62.1,95.7,"Supplementary Table 4",1.88705437805096,1.72916478969277,0.524864467662755,0.734107794736969,0.0479133514286386,0.119088009725401,0.157889588358187,1.4384328358209,0.085338297721605,0.12836527297319,0.523424385439795,0.0337709083153668,-0.0937063466692646,0.409485523385639
"68",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"25",2.5,">=60","elderly","28","prime",116,"GMT/CI",41.2,32.4,52.5,"Supplementary Table 5",1.61489721603313,1.72916478969277,0.57592220143341,0.734107794736969,0.0534730339794247,0.119088009725401,-0.114267573659635,0.76865671641791,0.085338297721605,0.130542404694114,0.574282625442206,0.0378489393297988,-0.3701306868601,0.141595539540829
"69",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"10",1,"18-59","adult","35","prime",119,"GMT/CI",161.9,133.3,196.7,"Supplementary Table 4",2.20924684875337,1.72916478969277,0.47022730030666,0.734107794736969,0.0431056659452749,0.119088009725401,0.480082059060604,3.0205223880597,0.085338297721605,0.126649328845213,0.468841069733073,0.0307392696118313,0.231849374523986,0.728314743597221
"70",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"10",1,">=60","elderly","35","prime",117,"GMT/CI",111.6,89.6,139.1,"Supplementary Table 5",2.04766419460156,1.72916478969277,0.527088698681293,0.734107794736969,0.0487293674311023,0.119088009725401,0.31849940490879,2.08208955223881,0.085338297721605,0.128672084426237,0.526431655249754,0.0342563949335156,0.0663021194333658,0.570696690384214
"71",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"25",2.5,"18-59","adult","35","prime",120,"GMT/CI",149.3,123.9,179.9,"Supplementary Table 4",2.17405980772503,1.72916478969277,0.452597280982138,0.734107794736969,0.0413162900432368,0.119088009725401,0.444895018032255,2.78544776119403,0.085338297721605,0.126051536616156,0.451966620479973,0.0293983606273964,0.19783400626459,0.691956029799921
"72",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"25",2.5,">=60","elderly","35","prime",116,"GMT/CI",111.1,89.2,138.4,"Supplementary Table 5",2.04571405894087,1.72916478969277,0.5241502780334,0.734107794736969,0.048666131567504,0.119088009725401,0.316549269248098,2.07276119402985,0.085338297721605,0.128648149703378,0.524550761291302,0.0351882544045889,0.064398895829476,0.568699642666719
"73",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"10",1,"18-59","adult","49","prime",119,"GMT/CI",117,97,141.2,"Supplementary Table 4",2.06818586174616,1.72916478969277,0.453777273959614,0.734107794736969,0.0415976945024337,0.119088009725401,0.339021072053392,2.18283582089552,0.085338297721605,0.126144053558918,0.452205177782727,0.0291845703041804,0.0917787270779134,0.58626341702887
"74",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"10",1,">=60","elderly","49","prime",116,"GMT/CI",99.2,82.2,119.8,"Supplementary Table 5",1.99651167215418,1.72916478969277,0.449455197826017,0.734107794736969,0.041730867477868,0.119088009725401,0.267346882461409,1.85074626865672,0.085338297721605,0.126188031765349,0.447222576588307,0.0292100500033842,0.0200183402013255,0.514675424721492
"75",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"25",2.5,"18-59","adult","49","prime",119,"GMT/CI",121.7,102.9,143.8,"Supplementary Table 4",2.08529057823006,1.72916478969277,0.404466969982695,0.734107794736969,0.0370774263480691,0.119088009725401,0.356125788537295,2.2705223880597,0.085338297721605,0.124726459121366,0.403290166514155,0.025787119240097,0.111661928659418,0.600589648415172
"76",26,"Shu et al. 2021","ChiCTR2100045107","V-01","Protein subunit","ug","10","Gaozhou, China","Day 0/21","Live SARS-CoV-2 virus","MNT 50",53.6,31.3,91.7,38,"25",2.5,">=60","elderly","49","prime",116,"GMT/CI",118.1,96.3,144.8,"Supplementary Table 5",2.07224989761351,1.72916478969277,0.48670425702411,0.734107794736969,0.0451893558001515,0.119088009725401,0.343085107920745,2.20335820895522,0.085338297721605,0.127373591996104,0.484928159041288,0.032593696126886,0.0934328676083813,0.592737348233108
"77",31,"Yang et al. 2021 Phase 1","NCT04445194","ZF2001","Protein subunit","ug","25","Chongqing & Beijing, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"25",1,"18-59","adult","0","prime",15,"GMT/CI",2,2,2,"Figure 2D, Results",0.301029995663981,1.70926996097583,0.44734451237116,0.637733136799509,0.115503856428719,0.0675995773017286,-1.40823996531185,0.0390625,0.0480709438895537,0.133831400281393,0.437587931682914,0.0842295602834561,-1.67054950986338,-1.14593042076032
"78",31,"Yang et al. 2021 Phase 1","NCT04445194","ZF2001","Protein subunit","ug","25","Chongqing & Beijing, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"50",2,"18-59","adult","0","prime",18,"GMT/CI",2,2,2,"Figure 2D, Results",0.301029995663981,1.70926996097583,0.44734451237116,0.637733136799509,0.105440112741412,0.0675995773017286,-1.40823996531185,0.0390625,0.0480709438895537,0.125249032835763,0.437952684650938,0.0765851906974202,-1.65372806966995,-1.16275186095375
"79",31,"Yang et al. 2021 Phase 2","NCT04466085","ZF2001","Protein subunit","ug","25","Xiangtan, Hunan Province, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"25",1,"18-59","adult","0","prime",150,"GMT/CI",2,2,2,"Figure 2H, Results",0.301029995663981,1.70926996097583,0.44734451237116,0.637733136799509,0.0365255264847833,0.0675995773017286,-1.40823996531185,0.0390625,0.0480709438895537,0.0768362996009242,0.445878240137433,0.0255485314114426,-1.55883911252966,-1.25764081809404
"80",31,"Yang et al. 2021 Phase 2","NCT04466085","ZF2001","Protein subunit","ug","25","Xiangtan, Hunan Province, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"50",2,"18-59","adult","0","prime",148,"GMT/CI",2,2,2,"Figure 2H, Results",0.301029995663981,1.70926996097583,0.44734451237116,0.637733136799509,0.0367714924052138,0.0675995773017286,-1.40823996531185,0.0390625,0.0480709438895537,0.0769535282172239,0.447405466971381,0.0260238471628738,-1.55906888061761,-1.25741105000609
"81",31,"Yang et al. 2021 Phase 1","NCT04445194","ZF2001","Protein subunit","ug","25","Chongqing & Beijing, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"25",1,"18-59","adult","30","prime",15,"GMT/CI",2,2,2,"Figure 2D, Results",0.301029995663981,1.70926996097583,0.44734451237116,0.637733136799509,0.115503856428719,0.0675995773017286,-1.40823996531185,0.0390625,0.0480709438895537,0.133831400281393,0.437282768652417,0.084203787902744,-1.67054950986338,-1.14593042076032
"82",31,"Yang et al. 2021 Phase 1","NCT04445194","ZF2001","Protein subunit","ug","25","Chongqing & Beijing, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"50",2,"18-59","adult","30","prime",18,"GMT/CI",2,2,2,"Figure 2D, Results",0.301029995663981,1.70926996097583,0.44734451237116,0.637733136799509,0.105440112741412,0.0675995773017286,-1.40823996531185,0.0390625,0.0480709438895537,0.125249032835763,0.444064589860484,0.0762449257479399,-1.65372806966995,-1.16275186095375
"83",31,"Yang et al. 2021 Phase 2","NCT04466085","ZF2001","Protein subunit","ug","25","Xiangtan, Hunan Province, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"25",1,"18-59","adult","44","prime",150,"GMT/CI",19.5,15.2,25,"Figure 2H, Results",1.29003461136252,1.70926996097583,0.675160670948462,0.637733136799509,0.0551266379406288,0.0675995773017286,-0.419235349613313,0.380859375,0.0480709438895537,0.0872275705382739,0.675217502119047,0.0392423404594077,-0.59020138786833,-0.248269311358296
"84",31,"Yang et al. 2021 Phase 2","NCT04466085","ZF2001","Protein subunit","ug","25","Xiangtan, Hunan Province, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"50",2,"18-59","adult","44","prime",148,"GMT/CI",12.6,10,16,"Figure 2H, Results",1.10037054511756,1.70926996097583,0.633476215400297,0.637733136799509,0.0520714241469196,0.0675995773017286,-0.608899415858268,0.24609375,0.0480709438895537,0.0853295732091798,0.632851773238222,0.03601346273724,-0.77614537934826,-0.441653452368275
"85",31,"Yang et al. 2021 Phase 1","NCT04445194","ZF2001","Protein subunit","ug","25","Chongqing & Beijing, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"25",1,"18-59","adult","60","prime",15,"GMT/CI",14,8,24.6,"Figure 2D, Results",1.14612803567824,1.70926996097583,0.481993884112282,0.637733136799509,0.124450285742713,0.0675995773017286,-0.563141925297593,0.2734375,0.0480709438895537,0.14162477351373,0.47563608749865,0.0905949815792387,-0.840726481384504,-0.285557369210682
"86",31,"Yang et al. 2021 Phase 2","NCT04466085","ZF2001","Protein subunit","ug","25","Chongqing & Beijing, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"50",2,"18-59","adult","60","prime",18,"GMT/CI",11.4,6.6,19.8,"Figure 2D, Results",1.05690485133647,1.70926996097583,0.516391338766083,0.637733136799509,0.121714605795832,0.0675995773017286,-0.652365109639358,0.22265625,0.0480709438895537,0.139226966193361,0.508544086757295,0.0879680502408555,-0.925249963378345,-0.379480255900371
"87",31,"Yang et al. 2021 Phase 1","NCT04445194","ZF2001","Protein subunit","ug","25","Chongqing & Beijing, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"25",1,"18-59","adult","67","prime",15,"GMT/CI",94.5,49.3,181.3,"Figure 2D, Results",1.97543180850926,1.70926996097583,0.558767642432159,0.637733136799509,0.144273184902622,0.0675995773017286,0.266161847533432,1.845703125,0.0480709438895537,0.15932499720169,0.549612960738093,0.106798927132659,-0.0461151469818806,0.578438842048745
"88",31,"Yang et al. 2021 Phase 2","NCT04466085","ZF2001","Protein subunit","ug","25","Chongqing & Beijing, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"50",2,"18-59","adult","67","prime",18,"GMT/CI",117.8,64.6,214.9,"Figure 2D, Results",2.07114529045108,1.70926996097583,0.56496810570227,0.637733136799509,0.133164259565398,0.0675995773017286,0.361875329475252,2.30078125,0.0480709438895537,0.149339957402475,0.555825669261906,0.0946678096169397,0.0691690129664011,0.654581645984103
"89",31,"Yang et al. 2021 Phase 2","NCT04466085","ZF2001","Protein subunit","ug","25","Xiangtan, Hunan Province, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"25",1,"18-59","adult","74","prime",150,"GMT/CI",102.5,81.8,128.5,"Figure 2H, Results",2.01072386539177,1.70926996097583,0.612840538172072,0.637733136799509,0.0500382204071404,0.0675995773017286,0.301453904415942,2.001953125,0.0480709438895537,0.084104258827279,0.611319584813814,0.0356793324946441,0.136609557114475,0.466298251717409
"90",31,"Yang et al. 2021 Phase 2","NCT04466085","ZF2001","Protein subunit","ug","25","Xiangtan, Hunan Province, China","Day 0/30/60","Live SARS-CoV-2 virus","MNT 50",51.2,38.3,70.5,89,"50",2,"18-59","adult","74","prime",148,"GMT/CI",69.1,53,90,"Figure 2H, Results",1.8394780473742,1.70926996097583,0.713690030626751,0.637733136799509,0.0586649591424837,0.0675995773017286,0.130208086398367,1.349609375,0.0480709438895537,0.0895057555834353,0.713206916384537,0.0420837780025189,-0.0452231945451657,0.305639367341901
"91",33,"Keech et al. 2020","NCT04368988","NVX-CoV2373","Protein subunit","ug","5 + Matrix-M1","Queensland & Melbourne, Australia","Day 0/21","Live SARS-CoV-2 virus","MNT 50",983.8,579.4,1670.5,32,"5 + Matrix-M1",1,"18-59","adult","0","prime",29,"GMT/CI",20,20,20,"Table S11",1.30102999566398,2.99290681822331,0.44734451237116,0.663624027648494,0.083069790506411,0.117313262527145,-1.69187682255933,0.020329335230738,0.0842803357917367,0.143746275289281,0.442833371747781,0.0596193458096503,-1.97361952212632,-1.41013412299234
"92",33,"Keech et al. 2020","NCT04368988","NVX-CoV2373","Protein subunit","ug","5 + Matrix-M1","Queensland & Melbourne, Australia","Day 0/21","Live SARS-CoV-2 virus","MNT 50",983.8,579.4,1670.5,32,"25 + Matrix-M1",5,"18-59","adult","0","prime",28,"GMT/CI",20,20,20,"Table S11",1.30102999566398,2.99290681822331,0.44734451237116,0.663624027648494,0.0845401664359677,0.117313262527145,-1.69187682255933,0.020329335230738,0.0842803357917367,0.144600972699992,0.443301963116159,0.0605750533686731,-1.97529472905132,-1.40845891606735
"93",33,"Keech et al. 2020","NCT04368988","NVX-CoV2373","Protein subunit","ug","5 + Matrix-M1","Queensland & Melbourne, Australia","Day 0","Live SARS-CoV-2 virus","MNT 50",983.8,579.4,1670.5,32,"25 + Matrix-M1",5,"18-59","adult","0","prime",26,"GMT/CI",20,20,20,"Table S11",1.30102999566398,2.99290681822331,0.44734451237116,0.663624027648494,0.0877314768415075,0.117313262527145,-1.69187682255933,0.020329335230738,0.0842803357917367,0.146489636471509,0.441661576158485,0.0616921532302562,-1.97899651004349,-1.40475713507517
"94",33,"Keech et al. 2020","NCT04368988","NVX-CoV2373","Protein subunit","ug","5 + Matrix-M1","Queensland & Melbourne, Australia","Day 0/21","Live SARS-CoV-2 virus","MNT 50",983.8,579.4,1670.5,32,"5 + Matrix-M1",1,"18-59","adult","21","prime",29,"GMT/CI",103.3,74.8,142.6,"Table S11",2.01410032151962,2.99290681822331,0.384954010795001,0.663624027648494,0.0714841652171902,0.117313262527145,-0.978806496703692,0.105001016466762,0.0842803357917367,0.13737680823764,0.382192437971478,0.0513235601284354,-1.24806504084947,-0.709547952557917
"95",33,"Keech et al. 2020","NCT04368988","NVX-CoV2373","Protein subunit","ug","5 + Matrix-M1","Queensland & Melbourne, Australia","Day 0/21","Live SARS-CoV-2 virus","MNT 50",983.8,579.4,1670.5,32,"25 + Matrix-M1",5,"18-59","adult","21","prime",27,"GMT/CI",126.2,79.5,200.4,"Table S11",2.10105935490812,2.99290681822331,0.532248505210812,0.663624027648494,0.102431272586413,0.117313262527145,-0.891847463315197,0.128278105305957,0.0842803357917367,0.155738778627658,0.526398488304569,0.0718099840773465,-1.19709546942541,-0.586599457204986
"96",33,"Keech et al. 2020","NCT04368988","NVX-CoV2373","Protein subunit","ug","5 + Matrix-M1","Queensland & Melbourne, Australia","Day 0","Live SARS-CoV-2 virus","MNT 50",983.8,579.4,1670.5,32,"25 + Matrix-M1",5,"18-59","adult","21","prime",26,"GMT/CI",117.8,74.2,187,"Table S11",2.07114529045108,2.99290681822331,0.52217823270502,0.663624027648494,0.102407576851396,0.117313262527145,-0.92176152777223,0.119739784509047,0.0842803357917367,0.155723194679975,0.516140574028412,0.0722483911078364,-1.22697898934498,-0.616544066199479
